,id,name,city,rating,Reviews
10393,10393,Budha,Paris,4.0,expensive worth visit 1
10394,10394,La Reine des Tartes,Paris,4.5,average stuff wish better...
10395,10395,Prosper,Paris,3.5,nice place but... best arrival lunch
10396,10396,Cafe Clementine,Paris,4.0,must visit
10399,10399,Le Bizen,Paris,3.0,extremely disappointing 50% discount!
10400,10400,Moshimo,Paris,3.5,good chinese restaurant.
10401,10401,La Plage,Paris,4.0,bar rather restaurant great music!
10402,10402,La stella,Paris,3.5,awesome food; terrible service lovely meal centre paris
10403,10403,Evi Evane Traiteur,Paris,4.0,good quality good service take away excellent greek food!
10404,10404,Pho Saigon,Paris,3.5,good everything
10405,10405,Le Berger,Paris,4.0,nice surprise unlikely neighborhood
10406,10406,Al Adjami,Paris,3.5,expensive pretentious small. interesting decor food excit...
10407,10407,Le Petit Indien,Paris,3.5,decent indian food excellent indian resto
10408,10408,La ROSE De Paris,Paris,4.0,charming location seriously over-price...
10411,10411,Le Bosphore,Paris,4.5,great food price service awesome food
10412,10412,Cafe Tabac Le Dome,Paris,4.0,1st night paris great location
10413,10413,Missada,Paris,3.5,restaurant closed
10415,10415,Tresors d'Asie,Paris,4.0,good place liking spicy foo... best sichaun spicy chicken paris
10416,10416,le Louis XVII,Paris,4.0,nice well designed bistro g... really good local brasserie
10417,10417,Le cou de la girafe,Paris,4.0,innovative menu excellent dinner every item good ch...
10418,10418,Deli-Cieux,Paris,3.5,casual place good food good vie... great rooftop lunch views towards the...
10419,10419,Bar de l'Atelier,Paris,3.5,well decoreted resturante nice terase vie... rip off!
10423,10423,Little Italy Trattoria,Paris,3.5,try ! dont stop
10424,10424,Seang Duan,Paris,4.0,excellent thao lao family restaurant
10425,10425,Maison Bichon,Paris,3.5,attention details matter gorgeous patisserie
10426,10426,Sushic,Paris,3.5,fast friendly good sushi paris
10427,10427,L'Escale,Paris,3.5,poor food poor service cosy
10428,10428,Voy Alimento,Paris,4.0,great food grumpy waitress hugely overpriced inexplicably overrated...
10429,10429,Le France Cafe and Brasserie,Paris,3.5,friendly around corner pullman montpar...
10430,10430,PeGast Madeleine,Paris,4.0,best place quick bite
10431,10431,A l'Ombre de Notre Dame,Paris,3.5,nice surroundings breakfast warned tourist trap
10432,10432,L'ecole Buissonniere,Paris,4.0,nice restuarant lunch great food service
10433,10433,La Cantina,Paris,3.5,great ingredients cooked poorly priced average service restaurant
10434,10434,Huabu,Paris,3.0,delicious pretty disappointing
10435,10435,L'acte 1,Paris,4.0,lovely host lovely food
10436,10436,Pavillon de Hang Chow,Paris,4.0,simply put great chinese food!
10437,10437,Piccola Italia,Paris,3.5,pizza ok. paris it... service felt like home
10438,10438,Fuxia,Paris,3.5,itë█¬s ok decent lunch
10439,10439,L'Hasard,Paris,3.5,tourist track
10440,10440,Coin Sud,Paris,3.5,neighborhood gem
10442,10442,La Haut,Paris,3.5,friendly welcome
10443,10443,Thai,Paris,4.5,enjoyed much
10444,10444,Cafe Chic,Paris,3.5,d╠¿ner bad trip
10445,10445,Simla Hill,Paris,3.5,decent food small portions high prices decent food break bland food
10447,10447,Les 3 Fontaines,Paris,4.0,fun people watching - close hotel lively atmosphere
10448,10448,Boco Bercy,Paris,3.5,merci boco ! yummy desserts
10449,10449,Le Zinc,Paris,4.0,super tasty
10450,10450,Cafe Lazar,Paris,4.0,lovely lazar nice place holiday.
10451,10451,Croco du Marais,Paris,3.5,waiter
10452,10452,Bistro Buona Scelta,Paris,4.5,taste favaloso !!!!
10453,10453,L'Ecole Buissonniere,Paris,3.5,great cafe! fun friendly bar & restaurant
10454,10454,Kim Ly,Paris,4.0,excellent asian food
10455,10455,Open Cafe,Paris,3.5,good pit-stop
10456,10456,Le Petit Jacob,Paris,3.5,good vins tartines & assiettes
10457,10457,Starbucks,Paris,4.0,really good location sit outside! good
10458,10458,Lebotti,Paris,3.5,brilliant fresh italian food service w... good restaurant shopping italian f...
10459,10459,Muscade,Paris,3.5,tasty sweets match coffee great pastries gorgeous location.
10460,10460,Palais d'Archana,Paris,3.5,good indian restaurant favorite delivery place!
10461,10461,Caffe Soprano,Paris,3.5,excellent pizza people watching decent italian
10464,10464,Duret Mandarin,Paris,3.5,best chinese restaurant paris 15 euro steam food diner 40 minutes
10465,10465,Brasserie Le Metro Marcadet,Paris,4.0,lovely special occassion stay away area
10467,10467,Chemin des Vignes - Paris,Paris,4.0,small wine bar drink acquire wines
10469,10469,Le Fantome,Paris,3.5,interesting concept! boho arcade games fun fair casual bist...
10470,10470,La Piscine,Paris,3.5,good burger.
10471,10471,La Casa belucci,Paris,3.5,pleasant evening great pizza
10472,10472,L'engrenage Bistrot,Paris,4.0,cool may trip paris
10473,10473,Hana,Paris,4.0,bentos like japan! excellent bento
10474,10474,Le Ricaux,Paris,4.0,bad coffee excellent place great sanwiches sa...
10479,10479,La Legende,Paris,4.0,great!!! nice little pub
10480,10480,Le Sancerrois,Paris,4.5,pleasant tasty restaurant one block rue cler world away.
10481,10481,Pozzio Caffe,Paris,4.0,tasty kosher italian
10482,10482,Himalaya,Paris,3.5,nice authentic restaurant excellent food good ambience nice st...
10483,10483,Leda Restaurant,Paris,4.0,bad brunch french brunch
10484,10484,Pan Viet,Paris,4.0,great place grab bowl pho sun... around corner...
10486,10486,L'Autre The,Paris,4.0,great selection tea.
10488,10488,La Station Rambuteau,Paris,3.5,typical french bar- small light bites central authentic
10489,10489,Au DELLYS,Paris,4.0,spent pleasant eveninh horrible experience
10490,10490,Jiso,Paris,4.0,great deco rather expensive
10491,10491,la fut gueuze,Paris,4.0,climatic place
10492,10492,Fiap,Paris,3.5,french delicacies careful
10493,10493,Baan Niu,Paris,4.0,great thai food
10494,10494,Tea Follies,Paris,3.0,welcoming spider drink!! donë█¬t eat drink here...
10495,10495,Sushi Shop,Paris,4.0,guess okay good sushi good price
10497,10497,Carthage,Paris,4.5,restaurant good hilal food
10498,10498,Olives et balsamic,Paris,4.0,quick good yam!
10499,10499,Cafe 55,Paris,3.5,morning stop one best paris homely food
10500,10500,Sly Bar,Paris,3.5,great atmosphere great bar great atmosphere!
10502,10502,BE Boulangepicier,Paris,4.0,good amazing
10503,10503,La Bocca,Paris,3.5,lovely authentic little italian bistro friendly italian restaurant!
10504,10504,Mazazic,Paris,4.0,arabian night paris nice enough mezze
10505,10505,Lauretta Belleville,Paris,3.5,good quick eats
10506,10506,Nagasaki,Paris,3.5,excellent japanese food wont disappointed.
10507,10507,La Maison en The,Paris,4.0,friendly warm delicious atmosphere
10508,10508,Restaurant Universitaire Mabillon,Paris,3.5,praiseworthy younger studied strasbou...
10509,10509,Le Cristal,Paris,3.5,great view arc de triomphe f... place eat
10510,10510,Fondue ChongQing,Paris,3.5,excellent
10512,10512,La Delice Sushi,Paris,3.5,sushi paris! maybe chinese... okay one time experience
10513,10513,District Corner,Paris,3.5,really good cosy restaurant! happy discovery!!
10515,10515,La Halte Des Taxis,Paris,4.0,good lunch spot
10516,10516,Les Delices Du Fournil,Paris,4.0,great little place excellent food little cafe corner lo...
10517,10517,La Terrasse Villiers,Paris,3.5,good location avenue villiers treated apallingly
10520,10520,Akasen la ligne rouge,Paris,3.5,disappointing bad didnt meet my... good
10521,10521,Chez Grand-mere,Paris,3.5,great authentic chinese food moltoo buono
10522,10522,Villa Mimouna,Paris,4.0,good average
10524,10524,Martha's Cafe,Paris,4.0,good could better! good food reasonable
10525,10525,Le Lutetia,Paris,4.0,ok food
10526,10526,Restaurant Natraj,Paris,3.5,nice hotel & near station ....hmmm quite different experience
10527,10527,Pomme de Pain,Paris,3.5,get pay
10528,10528,La Tour de Flandre,Paris,4.0,bad good pizza
10530,10530,Nagoya,Paris,4.0,small dining room good sushi disappointing
10531,10531,Sushi Wasabi,Paris,3.5,boring vegetarian option service-mind... many options nice food improve th...
10532,10532,Cafe noir,Paris,3.5,typical french bar coffee sandwich
10533,10533,Le Germain & Club Paradisio,Paris,3.0,style substance. extremely noisy food decent bu...
10535,10535,Piment d'Or,Paris,3.5,good vietnamese restaurant
10536,10536,Moka,Paris,3.5,nice staff great pear tarte hot choco... friendly staff nice location
10537,10537,Sachiko,Paris,3.5,first sushi experience friendly good variety value money
10539,10539,Le Friedland,Paris,3.5,quick lunch prior departure bad good
10542,10542,Casa Paco,Paris,3.0,tasty food unable give positi... excellent spanish food / sangria
10543,10543,Delices de Buci,Paris,3.5,good fast cheap take away asian/chinese food
10547,10547,Al Taglio 2,Paris,4.0,pizza good romes bonchis paris... good pizza
10548,10548,Le Epigrame,Paris,3.5,amazing dinner awful
10549,10549,O'philos Off,Paris,3.5,friendly street cafe. favourite bd. diderot
10550,10550,Bistrot La Grange,Paris,4.0,great quick bite fussy amiable
10551,10551,Les Rouquins,Paris,3.5,good food excellent collection of... fun tasty
10553,10553,Agalega,Paris,4.5,real galicien food! good possible attentive service
10554,10554,La Tete Brulee,Paris,3.5,best france mixed
10556,10556,Lunch Club,Paris,4.5,kefta shawarma kebab paradise sure join club!
10557,10557,La nouvelle Gare,Paris,3.5,food services best kouskous paris
10558,10558,Ma Sushi,Paris,3.5,best party place decent food decent price
10559,10559,Pizzeria Venice,Paris,3.5,worst restaurant experience life friendly familys table
10563,10563,Mezzo di Pasta,Paris,4.0,great meals great value good food fair prices
10564,10564,McDonald's,Paris,3.5,horrible. even mcdonalds
10565,10565,Cannibale Cafe,Paris,3.0,great atmosphere interesting food. cool restaurant!
10566,10566,Au Saint Benoit,Paris,3.5,excellent food service dinner february
10567,10567,L'Archelle,Paris,3.5,tasty relax disappointing
10568,10568,Exki,Paris,3.5,nice place regular exki close mk2
10569,10569,Le Cretois,Paris,4.0,unpretentious delicious place
10570,10570,Le Royal Beaubourg,Paris,3.0,good neighborhood venue - stick bas... recommended dinner
10571,10571,La Mascotte,Paris,3.5,horrible food & service found hair foo...
10572,10572,Brasserie le Flash,Paris,3.5,brunch nice brunch
10573,10573,New York Cafe,Paris,4.0,friendly staff interesting food! great little place awesome service
10574,10574,Le Stone,Paris,4.0,good find really good food...
10575,10575,Delitaly,Paris,3.5,better say pizza cuts taking
10576,10576,L'Atelier des Artistes,Paris,3.5,perfect place rowdy alumni evening liked
10578,10578,Maison de l'Inde,Paris,4.0,good usual indian taste! hidden gem
10579,10579,Hippopotamus,Paris,3.0,average pretty good chain
10581,10581,L Epee de Ble,Paris,3.5,cosy relatively inexpensive half group felt ill rest the...
10583,10583,Okasushi,Paris,3.5,canned tuna fish long grain rice japanese cuisine??
10584,10584,Maison Lallement,Paris,4.0,efficient typical french corner b... fantastic patisserie
10585,10585,Le Bouquet,Paris,3.5,budget option near catacombs paris expensive
10586,10586,Shangai Parisien,Paris,4.0,good find!
10588,10588,High Noon,Paris,4.5,lot choice
10589,10589,Cote 9eme,Paris,4.5,local great great food great value
10590,10590,Noodle Atelier,Paris,4.0,food still good service is... good overall; recommended
10591,10591,Restaurant Nagatomi,Paris,3.5,decent sushi fair price rough st... good sushi restaurant fair prices
10593,10593,Nostrum Paris Pont Neuf,Paris,3.5,good expensive. great pre-prepared light meals conveni...
10594,10594,Sugar & Spice,Paris,3.5,never visit place
10596,10596,La perle,Paris,3.5,ok good spot break picasso museum
10600,10600,Les Piaules,Paris,3.5,voila la tour eiffel- roof rude staff awful service
10601,10601,SELECTA CASA,Paris,4.5,restaurant must!!
10604,10604,Pizza Verona,Paris,4.0,favorite pizza 75015
10605,10605,Chez Pino,Paris,3.5,delicious pizza picard better
10606,10606,Mussubi,Paris,4.0,bento taking away fantastic little japanese place
10607,10607,L'edelweiss de Bercy,Paris,4.0,proper french great pub.
10608,10608,Constantinople,Paris,4.0,fabulous little find
10609,10609,Dragons D Ors,Paris,4.0,good vibes small cheap tasty!!
10610,10610,Le Rollin,Paris,4.0,best meal paris
10611,10611,La Terre Ristorante Italiano,Paris,4.0,great gnocchi!
10612,10612,McDonald's,Paris,3.5,mcdonalds always awful
10613,10613,Les Boulevards,Paris,4.0,small friendly delicious!
10614,10614,la Pierre du Marais,Paris,4.0,marais favorite dont bother
10615,10615,Pizza Marzano - St Michel,Paris,3.5,good spot wonderful people-watching spot st. mich...
10616,10616,Le Sabot Rouge,Paris,3.0,great spot watch could better
10617,10617,Falafel,Paris,3.5,wow love restaurant!
10619,10619,Le Moulin A Cafe,Paris,4.0,nice lunch quite place
10620,10620,Le Depanneur Pigalle,Paris,3.0,cool vibe nice lunch hmmm pita guac?
10621,10621,Cafe Valentin,Paris,3.5,friendly service sweet place bad disappointing
10622,10622,Planet Thai,Paris,3.5,delicious..!!!! thai meal
10624,10624,DelicatS,Paris,3.5,fun place karaoke!
10625,10625,Le Dibi,Paris,4.0,still restaurant? tasty spicy
10626,10626,Le Serda,Paris,3.5,quick lunch six person ate every day week
10627,10627,Babao,Paris,4.0,come bubble tea stay bagel...
10628,10628,Bistrot des Amis,Paris,3.5,nothing special good walking
10629,10629,La Pointe des Almadies,Paris,3.5,african food african people unexpected surprise
10631,10631,My Bistrot,Paris,4.0,lunch like this: simple delicio... quiet excellent bistro 15th arrondi...
10632,10632,La Maison de L'architecture en Ile-De-France,Paris,4.0,true french cafe
10633,10633,Cafe Boheme,Paris,4.5,sit outside facing church people w... beautiful location poor service f...
10634,10634,Samarkand,Paris,4.0,uzbekistan restaurant interesting g...
10635,10635,Fadel-Ahmed El Sadek,Paris,4.0,great place good price
10637,10637,Snack le Gardian,Paris,4.0,nice freshly-prepared food bit pricey
10640,10640,Krishan,Paris,4.0,nice food quiet friendly owner.
10643,10643,Djurdjura,Paris,4.0,excellent couscous
10646,10646,Chez Ying,Paris,4.0,classy moderately priced chinese food ju... casual cosy
10647,10647,le terroir,Paris,4.0,beautiful meal
10649,10649,Lounge Gallery,Paris,4.0,great service good drinks. breakfast buffet great start
10657,10657,Le Rubi,Paris,4.0,indian located close metro station m╠⌐ni...
10660,10660,Bistro Le Lelek,Paris,4.0,tasty spot lunch
10663,10663,La Villa,Paris,4.0,good authentic food carefully prepared g...
10672,10672,Serve,Paris,4.0,nice
10675,10675,Le Petit Paris,Paris,4.0,always solid address
10680,10680,Lemon Cafe,Paris,4.0,nice desserts
10684,10684,bo bun 9,Paris,4.0,light tasty food good price.
10692,10692,Lafayette83,Paris,4.0,good honest food
10694,10694,Horeto Bastille - Bar de L'entracte,Paris,4.0,helpful people
10697,10697,Cafe Les Sports,Paris,4.0,great cafe bar relaxing nightcap
10705,10705,Relais Parnasse,Paris,4.0,great service breakfast friendly relaxed
10712,10712,Sofia Restaurant,Paris,4.0,great pasta experience gem find
10720,10720,Le Carre,Paris,4.0,restaurant direct view e...
10721,10721,Le Jardin,Paris,4.0,good restaurant
10726,10726,Bagelstein,Paris,4.0,hip place
10737,10737,Auberge et Cie,Paris,4.0,nice little bistro
10741,10741,Maimouna et Mandela,Paris,4.0,excellent west african cuisine new up...
10746,10746,King Delices,Paris,4.0,path belleville
10748,10748,Xing Hua,Paris,4.0,doubt
10749,10749,Boulangerie Blanche,Paris,4.0,friendly bright delicious
10750,10750,Gallerie Berry Washington,Paris,4.0,pretty good
10753,10753,cojean Parvis La Defense,Paris,4.0,good place lunch
10754,10754,Sway,Paris,4.0,restaurant lounge piano bar
10763,10763,L'Etudiant,Paris,4.0,excellent local restaurant
10770,10770,Aux Saveurs du Sud,Paris,4.0,excellent food informative server...
10772,10772,Le Petit Falafel,Paris,4.0,good value meze eat take away.
10773,10773,Le Cosy,Paris,4.0,lives name
10775,10775,Tasty,Paris,4.0,good food fast service
10779,10779,Amorino,Paris,4.0,italian style icecream
10780,10780,Asia Restauran,Paris,4.0,good indian food unexpected france!
10781,10781,Magic Afrique,Paris,4.0,real deal
10783,10783,La Comete,Paris,4.0,count nice neighborhood restaurant
10791,10791,Francesca,Paris,4.0,pizza good
10794,10794,Ventilo,Paris,4.0,tiny pretty well dressed restaurant. ori...
10799,10799,JSFP Traiteur,Paris,4.0,best lunch deal neighborhood wonderful find delightful p╠ót╠⌐s salads...
10805,10805,Ayame,Paris,4.0,lovely place quick meal good
10806,10806,Le Four,Paris,4.0,place pizzas magic!
10807,10807,Boulangerie Magnelli,Paris,4.0,latin quarter breads
10813,10813,Hak Yolu,Paris,4.0,outstanding service!
10815,10815,Spriet Traiteur,Paris,4.0,home made food
10816,10816,BR 35,Paris,4.0,exciting
10822,10822,Maji,Paris,4.0,good kebab
10825,10825,Annna Poorani,Paris,4.0,great food great experience 9th disctr...
